date	experiment	round	assay	plate	condition	control	strain	row	col	n	mean.TOF	q10.TOF	q25.TOF	median.TOF	q75.TOF	q90.TOF	mean.EXT	q10.EXT	q25.EXT	median.EXT	q75.EXT	q90.EXT	mean.red	q10.red	q25.red	median.red	q75.red	q90.red	mean.green	q10.green	q25.green	median.green	q75.green	q90.green	mean.yellow	q10.yellow	q25.yellow	median.yellow	q75.yellow	q90.yellow	mean.norm.EXT	q10.norm.EXT	q25.norm.EXT	median.norm.EXT	q75.norm.EXT	q90.norm.EXT	mean.norm.red	q10.norm.red	q25.norm.red	median.norm.red	q75.norm.red	q90.norm.red	mean.norm.green	q10.norm.green	q25.norm.green	median.norm.green	q75.norm.green	q90.norm.green	mean.norm.yellow	q10.norm.yellow	q25.norm.yellow	median.norm.yellow	q75.norm.yellow	q90.norm.yellow	var.TOF	cv.TOF	iqr.TOF	var.EXT	cv.EXT	iqr.EXT	var.red	cv.red	iqr.red	var.green	cv.green	iqr.green	var.yellow	cv.yellow	iqr.yellow	f.L1	f.L2L3	f.L4	f.ad	norm.n
20180312	ben	1	NA	6	Albendazole	DMSO	ECA919	G	6	425	210.112941176471	94.4	140	198	260	342.8	520.294117647059	163.4	226	395	650	1060.2	13.7929411764706	3	4	9	16	32	33.2	6	10	22	37	74	20.0094117647059	3	6	12	22	45.2	2.27377103898416	1.31394957983193	1.52991452991453	1.97899159663866	2.86206896551724	3.68716577540107	0.0568600478657193	0.0206469960895841	0.028735632183908	0.0420168067226891	0.0727762803234501	0.111860174781523	0.138271512424773	0.0484497337926715	0.0645161290322581	0.107142857142857	0.172131147540984	0.257357791097951	0.0802233907587011	0.025	0.0375	0.0579710144927536	0.105042016806723	0.164283447911158	9744.8787236404	0.469824237102201	120	191376.415649279	0.840805012843104	424	337.499478357381	1.33192468803492	12	1730.12735849056	1.25285541134984	27	772.66500554939	1.38918888603407	16	0.0776470588235294	0.428235294117647	0.334117647058824	0.16	141.666666666667
20180312	ben	1	NA	6	Albendazole	DMSO	ECA880	G	7	197	146.492385786802	78.6	94	130	180	255.4	315.345177664975	112.4	171	274	386	630	8.6243654822335	2	4	6	11	18	17.7309644670051	4	7	13	23	38.4	11.6802030456853	3	5	8	15	25.4	2.10406281289577	1.27722992811582	1.5	1.93449781659389	2.55327868852459	3.28488888888889	0.0550768197380937	0.0240578313253012	0.032258064516129	0.046875	0.0694980694980695	0.0892883895131086	0.113503158968904	0.0461264016309888	0.0604026845637584	0.10077519379845	0.142857142857143	0.190035252643948	0.0736474144349181	0.0279335410176532	0.0416666666666667	0.0632911392405063	0.0955882352941176	0.125439882697947	4379.6695845851	0.451757760301658	86	36445.2169791775	0.605388373473133	215	70.878586967782	0.976181050058856	7	211.860924065058	0.820905322714295	16	115.269657101419	0.919193846053038	10	0.192893401015228	0.639593908629442	0.131979695431472	0.0355329949238579	65.6666666666667
20180312	ben	1	NA	6	Albendazole	DMSO	ECA881	G	8	581	179.896729776248	90	122	167	225	264	413.7917383821	135	203	332	469	747	12.4371772805508	2	4	8	13	22	26.8846815834768	5	8	18	28	52	17.3132530120482	3	5	11	18	34	2.0921516063911	1.26315789473684	1.50666666666667	1.9010989010989	2.46846846846847	3.18595041322314	0.0562655897763123	0.0217391304347826	0.0299145299145299	0.045045045045045	0.0673076923076923	0.100558659217877	0.122267471402954	0.0454545454545455	0.0634146341463415	0.102040816326531	0.147208121827411	0.225	0.0772283001806757	0.0258620689655172	0.0382165605095541	0.0607476635514019	0.0934579439252336	0.147679324894515	7539.87897204584	0.482679571720294	103	192460.934138525	1.0602040996397	266	601.836132708171	1.97250132775286	9	2500.5228856312	1.85998961630493	20	1200.45342750312	2.00121607253255	13	0.0998278829604131	0.538726333907057	0.314974182444062	0.0464716006884682	193.666666666667
20180312	ben	1	NA	6	Albendazole	DMSO	ECA882	G	9	480	229.68125	111.9	152.75	218.5	278.25	361	574.045833333333	176.8	260.75	448.5	664.5	1198.9	15.9479166666667	3	5	10	18	36	37.4229166666667	8	12	24	41	87	23.10625	4	7	14	24	54	2.29427578709354	1.34817546583851	1.59315123387758	2.00552161654135	2.83910458754209	3.70028036931406	0.0618069632279159	0.0225229741019215	0.0303030303030303	0.046126568466994	0.0761100501312963	0.128069102583703	0.140213234051484	0.0533836962141667	0.0762910296161659	0.113460277728113	0.168889146567718	0.262882407694694	0.0865264763660877	0.0296296296296296	0.0427360774818402	0.0653312639441265	0.109514974821097	0.181215896915556	10736.9983950939	0.451144742946125	125.5	229385.743197634	0.834327660582982	403.75	448.679953897008	1.32820275163205	13	2277.62661360473	1.27527437118719	29	1036.11603601253	1.39307574185085	17	0.0416666666666667	0.377083333333333	0.379166666666667	0.202083333333333	160
20180312	ben	1	NA	6	NA	NA	NA	H	1	22	141.454545454545	78.7	108	126	180.5	214.8	302.863636363636	137.9	175.75	234	358	565.2	7.59090909090909	2	3	4	8	11.8	15.1363636363636	5	6.25	9.5	13.75	32.3	10.1818181818182	3.1	4	6.5	10.5	16.7	2.04255782578872	1.36754118364857	1.53415178571429	1.88347808105873	2.59095716552089	2.78245098039216	0.0468287336564159	0.0172812643151626	0.0236265120967742	0.0421907559438628	0.0527449408936085	0.0730769230769231	0.0968938962299585	0.041999525897831	0.0513639315869236	0.0735574033259868	0.128016591251885	0.151102497846684	0.0640669238721217	0.0269582766227062	0.0324580111970141	0.0542564852027768	0.0812428516965307	0.0891025641025641	2877.4025974026	0.379213166738172	72.5	40890.3138528139	0.667671885980693	182.25	107.777056277056	1.36763236061564	5	226.409090909091	0.994089250854212	7.5	162.822510822511	1.25323318498107	6.5	0.181818181818182	0.590909090909091	0.227272727272727	0	22
20180312	ben	1	NA	6	NA	NA	NA	H	10	15	237.333333333333	155.6	218	233	272	301.6	563.6	323.6	369.5	442	668.5	923.8	13.9333333333333	5	7.5	11	16	27	33.1333333333333	15.2	18	22	37	68.2	18.8	8	9.5	15	22.5	36.4	2.36938268131212	1.68387239589739	1.75688802881668	2.01980198019802	2.31838921901528	3.55588235294118	0.056540810932948	0.0275545713381841	0.0371704475781729	0.0412844036697248	0.0571787925696594	0.104078776885203	0.135935165364729	0.0792428141492563	0.0865283613445378	0.0963302752293578	0.122064882955179	0.245294117647059	0.0768499248540519	0.041496366385407	0.0452572083879423	0.0563002680965147	0.0790317804974339	0.136424148606811	4493.38095238095	0.282441091439686	54	92582.8285714286	0.539876269301235	299	108.066666666667	0.746089367373924	8.5	692.980952380953	0.794502959157422	19	211.314285714286	0.773226233049494	13	0	0.133333333333333	0.733333333333333	0.133333333333333	7.5
20180312	ben	1	NA	6	NA	NA	NA	H	11	32	199.71875	121.6	145	197.5	239	287	441.125	174.8	248.75	399	539.5	719.9	9.375	2	3.75	8	11	19.7	25.53125	7.2	11.25	20	32.25	46.7	14.25	3.1	6.5	12	16.5	25	2.12088385639491	1.39641220781238	1.52896700706991	1.92536745028614	2.40639988009592	3.25491136233669	0.0433121990725964	0.0171829573934837	0.0232440737489025	0.03785019101328	0.0585285961175194	0.071585328422345	0.119578160539122	0.0515095948827292	0.0746133699176852	0.104052287581699	0.154318432671082	0.182053305539011	0.0663963284219442	0.0249456285341453	0.0392854189066248	0.0603197674418605	0.08627092531273	0.112957323704703	5262.20866935484	0.363216185919112	94	64849.2096774194	0.577285530900773	290.75	54.9516129032258	0.790713121266727	7.25	381.934475806452	0.765459738912463	21	134.387096774194	0.813511921341095	10	0.0625	0.4375	0.40625	0.09375	Inf
20180312	ben	1	NA	6	NA	NA	NA	H	12	23	194.521739130435	90.6	131.5	171	233	348	445.434782608696	159.4	200.5	290	514.5	1064.4	13.1304347826087	2	3	7	16	36.4	28.4782608695652	6.2	9.5	14	39.5	72.8	17.8695652173913	3.2	4	11	19	52	2.20861861870497	1.24575132771009	1.29827586206897	1.73928571428571	2.65819917585933	3.35380238663484	0.0724044538596237	0.0148821548821549	0.0189655172413793	0.0378378378378378	0.0708881162663683	0.17300618556701	0.159867597165299	0.0458366236728964	0.062574159525379	0.0943396226415094	0.156447408590282	0.2496	0.0948347755515151	0.023059866962306	0.0281609195402299	0.0553359683794466	0.106639305631922	0.197327835051546	10292.8972332016	0.521555674184744	101.5	131170.438735178	0.813081086552698	314	205.482213438735	1.09171181557737	13	716.533596837945	0.939950136393572	30	371.754940711462	1.07898246961859	15	0.130434782608696	0.521739130434783	0.217391304347826	0.130434782608696	11.5
20180312	ben	1	NA	6	NA	NA	NA	H	2	7	141.142857142857	96.6	114	131	171.5	183.4	271.285714285714	176.8	184.5	197	368.5	409	5.28571428571429	2	2.5	5	7.5	8.8	12.4285714285714	6.6	7	8	18.5	21.4	7.42857142857143	3.6	4	6	10	13.2	1.88897742252009	1.4358478091002	1.55012863491074	1.95428571428571	2.10209750566893	2.33714285714286	0.0347049286144987	0.0212541254125413	0.0225614927905004	0.0393700787401575	0.0438095238095238	0.0489795918367347	0.0831834897496659	0.0570176101579624	0.0611990332891557	0.0777777777777778	0.101836734693878	0.11734693877551	0.0497357643100885	0.0302017988058348	0.0374893977947413	0.0457142857142857	0.0542342921420537	0.0724489795918367	1567.80952380952	0.280535447204514	57.5	12860.5714285714	0.418025916965468	184	9.9047619047619	0.595413032139038	5	49.6190476190476	0.566764969363142	11.5	20.6190476190476	0.611264250730326	6	0	1	0	0	NA
20180312	ben	1	NA	6	NA	NA	NA	H	3	14	188.857142857143	66.4	113	164	264.75	356.3	400.357142857143	79.9	164.75	274.5	586.25	843.1	9.85714285714286	2.3	4	6	12.25	20.4	20.1428571428571	6.3	8	9.5	28	47.2	12.5714285714286	4	4.25	7.5	17.5	23.9	1.84379385797539	1.08469041560645	1.40467087765957	1.61958874458874	2.34409160676849	2.6809601207407	0.0521420019448747	0.0185007974481659	0.0270896656534954	0.0366403067337647	0.0541715801886792	0.117235345581802	0.0934019650452932	0.04311004784689	0.0501899696048632	0.0964184129564056	0.124284351145038	0.13561320754717	0.0623067489654463	0.0271884498480243	0.030622009569378	0.0482092064782028	0.0690537024558251	0.136340686421831	12187.978021978	0.584564471064823	151.75	127437.93956044	0.891665142538923	421.5	93.5164835164835	0.981054271794693	8.25	423.208791208791	1.02130690383591	20	177.032967032967	1.05838199209698	13.25	0.214285714285714	0.5	0.0714285714285714	0.214285714285714	NA
20180312	ben	1	NA	6	NA	NA	NA	H	4	16	269.4375	116	160	211.5	342.25	379	802	149.5	208	363.5	879.75	1187.5	29.375	1.5	2.75	5	17.25	38.5	67.5625	5	7.75	16.5	45.25	67.5	43.25	2.5	3.75	8	26.25	53	2.11709601660961	1.18381029238314	1.38263888888889	1.59585336538462	2.52146641981614	3.13279839739356	0.0551506751650888	0.0115703584804708	0.0161074098147546	0.025672238372093	0.0487902196118488	0.105710386122485	0.130456987604182	0.0403833443489755	0.0517565359477124	0.0766225961538461	0.126628929217549	0.185687415067449	0.0801762360820764	0.0213386901152213	0.0221915285451197	0.037445479777954	0.0742387002042901	0.144784924932858	39221.1958333333	0.735025447686032	182.25	1780862.8	1.66395226335352	671.75	5763.71666666667	2.58448155189934	14.5	30334.9291666667	2.5778983070008	37.5	12788.7333333333	2.61473484221175	22.5	0.0625	0.375	0.25	0.3125	16
20180312	ben	1	NA	6	NA	NA	NA	H	5	13	176.692307692308	89.8	101	167	223	301.6	318.923076923077	125.8	149	248	433	596.6	5.92307692307692	1.2	3	5	8	11.8	15.2307692307692	5.2	8	13	19	29.2	8.61538461538461	2.2	4	8	12	16.4	1.69526149247044	1.41212121212121	1.47524752475248	1.59203980099502	1.79820627802691	2.20500693000693	0.031021545578975	0.0124807395993837	0.0179640718562874	0.0298507462686567	0.0454545454545455	0.0476692076692077	0.0853334553555516	0.0446767481985182	0.054421768707483	0.0717488789237668	0.0993589743589744	0.133114933114933	0.0452762459216126	0.0209263299211277	0.0272108843537415	0.0403587443946188	0.0606060606060606	0.0707011359185272	7424.0641025641	0.487644369042071	122	42546.4102564103	0.646763520419167	284	21.5769230769231	0.784237100189441	5	116.692307692308	0.709249888650366	11	44.2564102564103	0.772170884033878	8	0.153846153846154	0.461538461538462	0.230769230769231	0.153846153846154	Inf
20180312	ben	1	NA	6	NA	NA	NA	H	6	30	173.466666666667	96.2	112.25	150.5	227.25	275.8	344	120	157.25	237.5	499.5	583.7	7.53333333333333	1	2	4.5	11.5	15.2	19.7333333333333	4	8.25	13	25.5	39.1	10.6333333333333	2.9	3.25	6	14.75	21.1	1.85976768741169	1.18704886617694	1.32586466165414	1.68324096343546	2.06338813039844	3.03400969109631	0.0420906236807707	0.00980374823196606	0.0150758950668207	0.0284045124899275	0.0499608750382744	0.057821703104722	0.10551814237869	0.0355911330049261	0.0591176470588235	0.0950028636884307	0.129308849045691	0.177164021164021	0.0587923760559934	0.0222809498995012	0.0286056049213944	0.0414285714285714	0.0620480750439711	0.103947903947904	6471.08505747126	0.46373782522915	115	67519.9310344828	0.755366208133756	342.25	64.8091954022988	1.06863927248968	9.5	343.374712643678	0.939039157426554	17.25	118.929885057471	1.02559541642572	11.5	0.1	0.533333333333333	0.266666666666667	0.1	Inf
20180312	ben	1	NA	6	NA	NA	NA	H	7	10	147.6	98.4	129.75	136.5	167.75	189.5	232.6	126.2	170.5	236.5	292.75	329.2	4.4	2.8	3	4	5	7.2	10.4	3.9	8.25	9	11.25	16.1	6.2	2	4.25	5.5	7	10.4	1.55441021261043	1.26438806671365	1.37345825426945	1.56859068351004	1.73037284339748	1.7923000496771	0.0284728965894178	0.0199563876983232	0.024544133192389	0.0293044224989266	0.0347934995112415	0.0379160457029309	0.0653053128942206	0.0395894428152493	0.0598519127930893	0.0669376244193762	0.0693710359408034	0.0842543627710206	0.0391280723633345	0.0213750407298794	0.0324469904240766	0.0388257575757576	0.0488106783727222	0.054825489159175	2037.82222222222	0.30584176368381	38	6999.82222222222	0.359694497941665	122.25	5.15555555555556	0.516042011088679	2	41.8222222222222	0.621827913475783	3	13.2888888888889	0.587966585569562	2.75	0	0.9	0.1	0	NA
20180312	ben	1	NA	6	NA	NA	NA	H	8	36	159.805555555556	81.5	98.25	152.5	198	268.5	322.055555555556	125	169.25	256.5	402	630	8.55555555555556	2	2.75	5	11.25	20	17.7777777777778	4	7	14	21.25	41	11.4722222222222	3	3.75	7	16.25	26.5	1.88018145976905	1.24131944444444	1.48921890618306	1.88002360663289	2.12745956059874	2.42449053857351	0.0448833074741508	0.017021584818195	0.0219858156028369	0.0380295250320924	0.0606227106227106	0.0837252719635228	0.100688408507665	0.0334338863750629	0.0603799185888738	0.088802391275785	0.120313738815268	0.171861471861472	0.0609165582502023	0.0255323772272925	0.0318309070548712	0.0526406926406926	0.0783345095271701	0.106437389770723	4804.84682539682	0.433758402112701	99.75	46978.6253968254	0.673006652720556	232.75	77.5111111111111	1.02904357522405	8.5	235.320634920635	0.862884231185488	14.25	137.913492063492	1.02366022009315	12.5	0.138888888888889	0.611111111111111	0.194444444444444	0.0555555555555556	36
20180312	ben	1	NA	6	NA	NA	NA	H	9	31	217.709677419355	104	142.5	212	280	313	560.387096774194	211	237.5	452	653.5	1327	14.8064516129032	3	4	8	14	40	34.9032258064516	7	10.5	26	38	99	20.8064516129032	4	5.5	13	19.5	57	2.33822235190432	1.43076923076923	1.63170983945632	2.0272373540856	2.62826233941853	3.33695652173913	0.0562490307841363	0.0192307692307692	0.0274178403755869	0.0350194552529183	0.061309722686268	0.121405750798722	0.140719006056047	0.0538461538461538	0.0659814323607427	0.104247104247104	0.179586921617282	0.228260869565217	0.0797752204326333	0.0284090909090909	0.0304708222811671	0.0559701492537313	0.0856503458565035	0.163879598662207	9026.01290322581	0.436385428733317	137.5	200443.44516129	0.798928294969779	416	318.027956989247	1.20443025946961	10	1200.62365591398	0.992745394709235	27.5	591.961290322581	1.16936107520272	14	0.0967741935483871	0.354838709677419	0.387096774193548	0.161290322580645	10.3333333333333
20180312	ben	1	NA	7	DMSO	None	N2	A	1	345	225.431884057971	92	135	216	291	364.2	607.573913043478	139	245	470	800	1336.4	16.4202898550725	3	5	10	22	37.6	38.5391304347826	6	14	24	50	88.2	23.4202898550725	4	8	14	30	52	2.46199950243144	1.3181045751634	1.65800865800866	2.15298507462687	2.99173553719008	3.97751559746741	0.0692643522148331	0.0210526315789474	0.0294117647058824	0.0480349344978166	0.088785046728972	0.14526756808227	0.161648708110032	0.0457342657342657	0.0753768844221105	0.116959064327485	0.198473282442748	0.317476452816776	0.095671744868735	0.0280191718393966	0.042654028436019	0.0681818181818182	0.128472222222222	0.204456182472989	12760.0600269633	0.501084556618744	156	250644.268503539	0.824004854730812	555	380.639703404112	1.188163546946	17	1941.59802831143	1.14334619234294	36	802.162959218067	1.20931387660679	22	0.0956521739130435	0.344927536231884	0.339130434782609	0.220289855072464	115
20180312	ben	1	NA	7	DMSO	None	ECA883	A	10	227	252.555066079295	81.2	141	246	314.5	448.2	702.762114537445	142.4	221	511	1015.5	1534	21.2775330396476	3	6	13	31	47.4	50.863436123348	7	13.5	30	75	120.4	30.625550660793	4	8	18	41.5	71.4	2.47466639569019	1.31513913349771	1.51307547169811	2.11726384364821	3.13181778891866	4.22676745220098	0.0805460699392405	0.021819906711993	0.0321718130067276	0.0574018126888218	0.109718801313629	0.157876870562277	0.180096732866573	0.0496718206246421	0.0845170068027211	0.139318885448916	0.240599185634854	0.354304715281947	0.109304856012503	0.0289644942099722	0.0502834041843794	0.0862533692722372	0.156617271333674	0.22012836970475	19777.0976180266	0.556833293272431	173.5	385060.155549491	0.88299033526842	794.5	551.289891232311	1.10349086164004	25	3143.94144477798	1.10238051531157	61.5	1233.4299637441	1.14676212577502	33.5	0.127753303964758	0.286343612334802	0.251101321585903	0.334801762114537	75.6666666666667
20180312	ben	1	NA	7	DMSO	None	ECA920	A	11	281	224.975088967972	92	127	214	294	394	578.992882562278	126	192	435	776	1329	16.5800711743772	3	4	11	20	40	40.4341637010676	6	10	25	49	99	24.1921708185053	3	6	14	29	58	2.28603344676564	1.24107142857143	1.48611111111111	1.97863247863248	2.74058577405858	3.87706422018349	0.066714625844687	0.0206185567010309	0.0296296296296296	0.0472636815920398	0.0824742268041237	0.143094841930116	0.157546519684231	0.0482758620689655	0.0666666666666667	0.123711340206186	0.202970297029703	0.329974811083123	0.0932978375819023	0.0266666666666667	0.038961038961039	0.0675	0.11864406779661	0.212406015037594	13980.5172343671	0.525565909674964	167	251937.942806304	0.866909105080776	584	338.701601423487	1.10999809765324	16	2002.69654295882	1.10677440969177	39	825.834367056431	1.18787744365457	23	0.0925266903914591	0.380782918149466	0.288256227758007	0.238434163701068	93.6666666666667
20180312	ben	1	NA	7	DMSO	None	ECA921	A	12	283	228.579505300353	87.4	137	220	287	383.4	605.982332155477	148.6	223.5	447	761	1279.8	17.4734982332155	3	5	10	20	38	43.9187279151943	7	13	28	50	95.4	25.7879858657244	4	8	14	30	56.8	2.40846827515699	1.28745995423341	1.58766233766234	2.07352941176471	2.94352637962401	4.15466328218145	0.0708470919469806	0.0215838631190644	0.0304889384643986	0.0506329113924051	0.08921048525511	0.141622164407321	0.17778188489475	0.0514604236343367	0.0807174887892377	0.123893805309735	0.23366285630182	0.378044520087786	0.10162194294688	0.0283131557707829	0.0437171524128046	0.0717131474103586	0.139954353454149	0.205207546005646	15088.6204295416	0.537387398623576	150	307207.691176102	0.914652403630982	537.5	493.746635591309	1.27166352389648	15	3014.96145653209	1.25023349451984	37	1193.05418138987	1.33940729536875	22	0.109540636042403	0.335689045936396	0.321554770318021	0.23321554770318	94.3333333333333
20180312	ben	1	NA	7	DMSO	None	PTM	A	2	382	228.544502617801	101.1	140	208	279	384.8	636.235602094241	148.1	227	443.5	806.75	1409.6	18.1073298429319	3	5	9	21.75	41	42.4712041884817	6	10	22	48	103.3	26.5183246073298	4	6	13	28.75	59	2.44755024088672	1.31069287141905	1.54035539069044	2.12822370611158	3.01511818495514	4.17343339587242	0.0689933601055439	0.0196078431372549	0.0274923896499239	0.0437517090511348	0.0872785160575858	0.161570247933884	0.150875305252773	0.0445576086271047	0.0674940686691436	0.110804174340086	0.186969810965861	0.307342657342657	0.0962846261090527	0.0260926399545325	0.0396052631578947	0.0658655832529955	0.126888327585369	0.204623706937459	14509.4770169436	0.527053983584933	139	387092.962718665	0.977889246905378	579.75	694.794224347611	1.45570605025411	16.75	4139.26819749626	1.51484154975039	38	1618.29756358989	1.51699136145283	22.75	0.0654450261780105	0.395287958115183	0.335078534031414	0.204188481675393	127.333333333333
20180312	ben	1	NA	7	DMSO	None	ECA884	A	3	275	216.734545454545	111.4	145.5	206	262.5	321.4	523.225454545455	162.4	245.5	429	637	971	12.88	2	4	9	14	26	30.7309090909091	6	9	22	34	63.6	18.5454545454545	3	5	12	20	39.2	2.21821772298397	1.27677579804449	1.49642857142857	1.9969512195122	2.70011678345012	3.64161551867849	0.0507787515484271	0.0181818181818182	0.0257553426676492	0.0393700787401575	0.063153331681942	0.0990697674418605	0.119065771225834	0.0415393164767991	0.0564843448009277	0.0972222222222222	0.152704307459786	0.22284031757716	0.0717629592918055	0.0241548010222709	0.0323047107930829	0.0555555555555556	0.0934084372003835	0.137970569648822	10408.3197876576	0.470719483219223	117	229101.357743862	0.914797496785049	391.5	374.88700729927	1.50326079598202	10	2242.6499535501	1.54100957748669	25	857.949568679495	1.57940459743736	15	0.0545454545454545	0.410909090909091	0.381818181818182	0.152727272727273	91.6666666666667
20180312	ben	1	NA	7	DMSO	None	ECA917	A	4	164	236.762195121951	103.2	155.25	221	278.75	362.9	681.963414634146	171.8	289.5	471.5	804.75	1302.8	19.7378048780488	3	5	10	20.25	39.7	47.6951219512195	7	13	24	47.5	91.4	29.0914634146341	4	7.75	14	29.25	57.7	2.55687950768808	1.32049395691014	1.62673710868501	2.12195162972182	3.28888888888889	4.37305884985455	0.0685463148436431	0.0188127090301003	0.0290306091767394	0.0457175925925926	0.0880579323289942	0.141208791208791	0.161948751614912	0.0474978146853147	0.0706102758092319	0.115804597701149	0.201318993506494	0.323859759617908	0.0980818460968395	0.0274724433557869	0.0387901572112098	0.0670418386652907	0.129203438831406	0.199510869565217	16126.0351264402	0.536353900028523	123.5	488102.685769863	1.02445885824793	515.25	1072.78359269789	1.659423400397	15.25	6155.53838096663	1.64497407655254	34.5	2389.64188986982	1.68035422721163	21.5	0.0670731707317073	0.329268292682927	0.390243902439024	0.213414634146341	54.6666666666667
20180312	ben	1	NA	7	DMSO	None	ECA918	A	5	170	221.711764705882	110.5	144.5	212	284.75	328.9	534.382352941176	158.6	210	419.5	645.75	988.3	13.2529411764706	2	3	8.5	15	26	31.4352941176471	6	9	20	35	62.1	19.2882352941176	3	5	11	21	40.1	2.19750076508983	1.24925917735515	1.466172102855	1.80601272767171	2.61525814228854	3.85739538239538	0.0499200385883296	0.0163540983606557	0.0236209254615911	0.0372786363846902	0.0615466865917757	0.101352128883774	0.117827450072931	0.0433987274655355	0.0578525641025641	0.087550936936664	0.142277992277992	0.227384960718294	0.0715176022228764	0.0218819422405586	0.0325743335611757	0.0502903235461375	0.0904791154791155	0.154855275443511	11356.3838844413	0.480652597516136	140.25	282939.338148277	0.995392946102184	435.75	414.426766446224	1.53607219637666	12	2485.0638357118	1.58581034466007	26	1002.59690219283	1.64161262680359	16	0.0529411764705882	0.394117647058824	0.382352941176471	0.170588235294118	56.6666666666667
20180312	ben	1	NA	7	DMSO	None	ECA919	A	6	171	205.175438596491	88	132.5	203	268	319	446.380116959064	129	215	395	572.5	774	10.4210526315789	2	3.5	8	13	22	25.280701754386	5	8.5	20	34	49	14.7719298245614	3	4.5	11	19	28	2.06816538976777	1.24117647058824	1.46489621489621	1.91265060240964	2.38026803032975	3.21375921375921	0.0462457965473216	0.0168067226890756	0.025	0.039568345323741	0.0546526511772235	0.089041095890411	0.117151564200371	0.0396039603960396	0.0604054054054054	0.0954545454545455	0.128483506370251	0.229166666666667	0.0647756094625117	0.0225563909774436	0.0323203842940685	0.0536912751677852	0.0783699059561128	0.133333333333333	8042.72198142415	0.437095321227529	135.5	91334.6017199862	0.677037661800939	357.5	97.0687306501548	0.945427184982274	9.5	524.779566563468	0.906148410766687	25.5	220.294736842105	1.00476575517949	14.5	0.105263157894737	0.380116959064327	0.368421052631579	0.146198830409357	57
20180312	ben	1	NA	7	DMSO	None	ECA880	A	7	186	237.822580645161	96.5	144	226	302.5	385	641.623655913978	155.5	271.5	473.5	798.5	1350	18.3279569892473	3	6	10	22	41	44.2849462365591	6	13.25	26	47	101.5	27.1451612903226	4	8	15	29	64	2.40947101339227	1.31537940379404	1.61779835390947	2.10076376468313	2.93673582295989	4.05267710532489	0.0681810691674996	0.0207614942528736	0.0313322368421053	0.0503370888195104	0.0847291666666667	0.14927555917776	0.153053535782688	0.0520300751879699	0.0762942989214176	0.119896397457028	0.182536553899083	0.325383345128568	0.0958162511321996	0.0269729664201721	0.0418702636275858	0.0724411245362379	0.114226493310722	0.208391615361869	14211.4548387097	0.501263615512204	158.5	329643.414356292	0.894832675679008	527	522.113484452193	1.24671848235986	16	3407.8697181052	1.31821233131375	33.75	1330.83827375763	1.3439100902136	21	0.0645161290322581	0.327956989247312	0.349462365591398	0.258064516129032	62
20180312	ben	1	NA	7	DMSO	None	ECA881	A	8	227	211.607929515419	88	125.5	196	272	339.4	510.546255506608	124.6	207	424	617.5	988.6	13.3788546255507	2	4	8	14	28	34.4273127753304	5	9	22	37	70.8	19.5859030837004	3	5	12	21	41.4	2.1984043205932	1.19085062052722	1.40824915824916	1.94029850746269	2.68815117466803	3.71018237082067	0.0541097466655849	0.0161290322580645	0.0258902387934646	0.0408921933085502	0.0657280617164899	0.11197560064733	0.144587414662188	0.0415239696046504	0.0644009216589862	0.103139013452915	0.169107391910739	0.290446579988694	0.076773968431425	0.0236485549132948	0.0345557924662402	0.0563380281690141	0.100588235294118	0.160796387520525	13718.77922888	0.55351041330829	146.5	253906.443647421	0.986965032033523	410.5	445.997427000897	1.57850965238861	10	2811.74137460528	1.54022639129128	28	1106.73926942419	1.69855282813704	16	0.114537444933921	0.39647577092511	0.3215859030837	0.167400881057269	75.6666666666667
20180312	ben	1	NA	7	DMSO	None	ECA882	A	9	332	232.563253012048	101	142.75	228	291.25	383.6	610.94578313253	160.3	239	463.5	778.75	1289.5	17.4066265060241	3	5	10	22	39	41.7921686746988	7	11	26	45	101.7	25.6536144578313	4	7	14	29	59	2.37665136671201	1.32410743530953	1.55641466208477	2.03533403533404	3.01768753634425	3.83535568908703	0.0665966328444498	0.021505376344086	0.029982133551701	0.0447094882729211	0.0816445685825818	0.140872235872236	0.154266357559905	0.0511136065880591	0.0734956826767404	0.118122913022738	0.200098231827112	0.307353672812409	0.0943380290791847	0.0289101114182793	0.0425595238095238	0.0634387351778656	0.123820812158015	0.198984178080112	13142.2104884796	0.492938927417048	148.5	285100.897353765	0.873970191808996	539.75	514.816028464309	1.30350115162641	17	2931.61528591708	1.29556313176555	34	1267.85850653369	1.38799157781171	22	0.0692771084337349	0.349397590361446	0.36144578313253	0.219879518072289	110.666666666667
20180312	ben	1	NA	7	DMSO	None	N2	B	1	320	205.74375	90.6	137.25	201	252.25	314.1	503.28125	151	244.75	416	585	968.700000000001	12.384375	3	4	8	14	24.1	31.7	6	10	21	36	69	18.1375	4	6	12	20	38	2.26736222807656	1.28791878172589	1.54638985071238	2.00926005315956	2.75853661105494	3.6452677916361	0.054193508880604	0.0193241167434716	0.0273972602739726	0.0399115044247788	0.0700354921460449	0.104374402575841	0.146912952536411	0.0442759334447894	0.0635500575373993	0.100667920617251	0.173552061607573	0.305844155844156	0.0792759165051898	0.025	0.036575971828661	0.0582741956550133	0.101515810683947	0.168674698795181	9047.64572884012	0.462318361422235	115	203127.682405956	0.895516940647788	340.25	305.961510579938	1.41240518823854	10	2001.37680250783	1.41125394390353	26	731.153448275863	1.49082559696959	14	0.1	0.39375	0.384375	0.121875	106.666666666667
