assay	plate	condition	control	strain	row	col	trait	phenotype	.fitted	.se.fit	.hat	.sigma	.cooksd	.std.resid	mph	sph	flag_h	flag_l	cut_h	cut_l
NA	6	Albendazole	DMSO	N2	C	1	q90.norm.yellow	-0.0118989759097982	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0546937968317865	0.000394253354299215	-0.219547292052135	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	6	Albendazole	DMSO	JU2141	C	2	q90.norm.yellow	-0.0542808585719654	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0544177659515263	0.00935182836546094	-1.00209567540655	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	6	Albendazole	DMSO	WN2002	C	4	q90.norm.yellow	0.0993393919256248	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0537248707293272	0.051107570499576	1.83919338396285	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	6	Albendazole	DMSO	N2	D	1	q90.norm.yellow	-0.0198505687119559	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0546690379046662	0.00109724126906279	-0.366261654737536	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	6	Albendazole	DMSO	JU2581	D	10	q90.norm.yellow	0.0331825009474816	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0545993493065423	0.00408841578324745	0.613067131284505	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	6	Albendazole	DMSO	WN2002	D	4	q90.norm.yellow	0.0584174175248136	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0543698192921574	0.0176736784791869	1.08155411199087	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	6	Albendazole	DMSO	N2	E	1	q90.norm.yellow	-0.0246817514144741	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0546479297068447	0.0016963215303006	-0.455401517511238	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	6	Albendazole	DMSO	JU2581	E	10	q90.norm.yellow	0.0435759244985361	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0545207260896615	0.00705066442242356	0.805092029309962	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	6	Albendazole	DMSO	JU2141	E	2	q90.norm.yellow	-0.0565490635482804	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0543929594494666	0.0101497172921102	-1.04396970720153	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	6	Albendazole	DMSO	WN2002	E	4	q90.norm.yellow	-0.0889118316169956	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0539217974603334	0.0409412742807825	-1.6461350255539	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	6	Albendazole	DMSO	N2	F	1	q90.norm.yellow	-0.0347354093458664	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0545892787158686	0.00335970440649232	-0.640900958033516	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	6	Albendazole	DMSO	JU2581	F	10	q90.norm.yellow	0.0522443021968764	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0544387474311874	0.0101347885251205	0.965245643313412	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	6	Albendazole	DMSO	JU2141	F	2	q90.norm.yellow	-0.0097992785971589	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0546982531419492	0.000304783407966851	-0.180907505199054	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	6	Albendazole	DMSO	WN2002	F	4	q90.norm.yellow	0.0347511005103213	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0545883561975783	0.00625430947174497	0.643390229244238	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	6	Albendazole	DMSO	N2	G	1	q90.norm.yellow	-0.0158115271086057	0.172153709999461	0.0049016366454702	0.00811299906856817	0.0546831654789196	0.000696151655730334	-0.291737539954578	-0.0246817514144741	0.0171863763038212	0.00969100119316834	-0.0590545040221166	NO	NO
NA	6	Albendazole	DMSO	JU2581	G	10	q90.norm.yellow	0.0177580407367128	0.198264906903882	0.00564508620345066	0.0107606957975667	0.0546766742183713	0.00117091918317964	0.328090733996233	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	6	Albendazole	DMSO	JU2141	G	2	q90.norm.yellow	-0.0546032836261281	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0544143022980145	0.00946325692757492	-1.00804806379759	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
NA	6	Albendazole	DMSO	WN2002	G	4	q90.norm.yellow	0.0634588213146282	0.233176401459734	0.0066391017321525	0.0148839377393981	0.0543087656892524	0.0208557707492718	1.17489187374257	0.0286971655235613	0.0718087206458305	0.172314606815222	-0.1149202757681	NO	NO
NA	8	Albendazole	DMSO	JU2581	A	10	q90.norm.yellow	0.0667953340599735	0.198264906903882	0.00564508620345066	0.0107606957975667	0.054267390332616	0.0165664356425471	1.2340849142188	0.0578626767855516	0.033246135922314	0.12435494863018	-0.00862959505907646	NO	NO
NA	8	Albendazole	DMSO	JU2141	A	2	q90.norm.yellow	-0.0359757041447081	0.183591203399551	0.00522729002106333	0.00922682726763441	0.0545805194858575	0.00410791753729931	-0.664158572497912	-0.0458475460906769	0.0217811712562989	-0.00228520357807907	-0.0894098886032747	NO	NO
